File_index,Function,Line,Variable,out_xor,out_xor_relative,diffnormr,outcome,bit
350157,FFT1DOnce,871,tau_r,136.20998657217788,15.0,4.832e-13,Masked,53
422908,FFT1DOnce,878,x1,-32.0,0.18887599280623135,0.2499999999999147,SDC,49
109759,FFT1DOnce,878,x1,nan,nan,nan,DUE,61
379499,Reverse,833,x,-0.015625,0.009657694375082728,8.53e-14,Masked,45
249838,FFT1DOnce,877,x1,0.8865574774289795,-1.0,1.99e-13,Masked,57
63294,TwiddleOneCol,715,tx,0.3146051498760493,-1.0,1.137e-13,Masked,57
440495,FFT1DOnce,873,x_r,-26.345372642274718,1.0,1.137e-13,Masked,61
91932,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
106157,FFT1DOnce,869,x_r,-0.2367079370988401,0.9374999999999999,0.236707937098771,SDC,53
466206,FFT1DOnce,872,tau_c,-0.0708688365993773,1.0,8.53e-14,Masked,57
306684,TwiddleOneCol,715,tx,1.0,0.2112272000460368,2.84e-14,Masked,49
248639,FFT1DOnce,874,x_c,5.956652628445527,-1.0,4.547e-13,Masked,61
368572,FFT1DOnce,870,x_c,-2.0,-0.2029054611032644,1.421e-13,Masked,49
430589,FFT1DOnce,870,x_c,1.1385187657448792,-0.9375,1.137e-13,Masked,53
14220,FFT1DOnce,871,tau_r,0.0625,0.1472885900945448,1.137e-13,Masked,49
484157,FFT1DOnce,878,x1,-112.03402853177182,0.9375,1.75053169580886,SDC,53
388141,FFT1DOnce,869,x_r,39.804670754739185,15.0,8.53e-14,Masked,53
154287,FFT1DOnce,869,x_r,nan,nan,nan,DUE,61
536284,CopyColumn,820,dest,-0.0625,0.1417811379473521,0.0624999999999147,SDC,49
443583,FFT1DOnce,874,x_c,-151.61411998668336,1.0,2.3689706247918423,SDC,61
447324,FFT1DOnce,872,tau_c,-1.0,-0.16177463763417124,8.53e-14,Masked,49
239453,FFT1DOnce,876,x2,-1.803445845824874,0.9375,1.99e-13,Masked,53
181003,FFT1DOnce,871,tau_r,0.015625,0.015442820983516028,2.84e-14,Masked,45
192189,FFT1DOnce,874,x_c,-0.5057837926778876,0.9374999999999999,1.421e-13,Masked,53
38719,FFT1DOnce,878,x1,1.3887361191065719e+308,inf,nan,DUE,61
179455,FFT1DOnce,870,x_c,nan,nan,nan,DUE,61
83183,FFT1DOnce,873,x_r,nan,nan,nan,DUE,61
493629,FFT1DOnce,874,x_c,-32.87585102129888,0.9374999999999999,5.68e-14,Masked,53
284541,FFT1DOnce,874,x_c,-130.3572502915828,-15.0,5.684e-13,Masked,53
521213,FFT1DOnce,874,x_c,-131.8862827732329,0.9375,2.0607231683317195,SDC,53
379231,TwiddleOneCol,712,tx_c,-34.45663769456914,1.0,2.84e-14,Masked,61
519373,FFT1DOnce,867,omega_r,3.4436297843e-06,-0.9374999999880894,2.84e-14,Masked,53
422829,FFT1DOnce,873,x_r,-70.8785577411825,0.9375,1.1074774647058803,SDC,53
413005,FFT1DOnce,867,omega_r,-0.9375,0.9375,1.421e-13,Masked,53
513771,FFT1DOnce,873,x_r,1.0,0.011252749006056622,0.0156250000000853,Masked,45
260703,CopyColumn,820,dest,3.738157623709605,-1.0,2.558e-13,Masked,61
428974,FFT1DOnce,877,x1,3.284119105498187e+20,1.8446744073709552e+19,199.4501781611635,SDC,57
74107,FFT1DOnce,870,x_c,0.0078125,0.014583266487287324,0.0078125000000568,Masked,45
163836,FFT1DOnce,878,x1,0.5,0.2132439953696804,1.421e-13,Masked,49
501839,FFT1DOnce,875,x2,-240.23744466437435,1.0,0.9384275182201236,SDC,61
9707,FFT1DOnce,877,x1,-0.0078125,0.008800682929576456,0.0078124999999432,Masked,45
242175,FFT1DOnce,878,x1,-2.195227909233303,1.0,5.68e-14,Masked,61
388251,FFT1DOnce,876,x2,-0.0625,0.008647485549640883,5.116e-13,Masked,45
373483,FFT1DOnce,877,x1,-0.015625,-0.008770832367836441,2.558e-13,Masked,45
17711,FFT1DOnce,873,x_r,1.5620099651681656e+308,inf,nan,DUE,61
292238,FFT1DOnce,875,x2,-4.945830813345269e+19,-1.8446744073709552e+19,111.94696235180453,SDC,57
231389,FFT1DOnce,876,x2,1.0266312889823492,15.000000000000004,1.705e-13,Masked,53
36622,FFT1DOnce,867,omega_r,-1.0,1.0,4.035523110310038,SDC,57
241790,FFT1DOnce,878,x1,1.4941474267413088,-1.0,4.547e-13,Masked,57
277902,FFT1DOnce,867,omega_r,-1.0,1.0,5.68e-14,Masked,57
256827,Transpose,804,dest,-0.001953125,-0.013494037570858743,3.411e-13,Masked,45
509743,Scale,725,x,1.0364754975318993e+308,inf,1.0364754975318993e+308,SDC,61
120959,TwiddleOneCol,712,tx_c,-1.5914265265184943e+308,-inf,nan,DUE,61
236923,Reverse,833,x,0.0078125,0.008725515956110584,1.705e-13,Masked,45
514878,FFT1DOnce,870,x_c,-8.777589821734642e+20,-1.8446744073709552e+19,182.17290128641713,SDC,57
38124,FFT1DOnce,877,x1,0.125,0.24755258231107738,0.0,Masked,49
226668,FFT1DOnce,869,x_r,0.25,0.22735483315776261,2.84e-14,Masked,49
48749,Reverse,833,x,-0.4664931268502826,0.9375000000000001,0.4664931268502244,SDC,53
502492,FFT1DOnce,868,omega_c,0.0625,0.1633229051929565,1.137e-13,Masked,49
279515,FFT1DOnce,872,tau_c,-0.0625,-0.008859361781925488,8.53e-14,Masked,45
435052,FFT1DOnce,877,x1,32.0,0.24344401175427555,0.5000000000000568,SDC,49
141260,Transpose,803,dest,-0.0625,0.17414048968132387,0.0,Masked,49
463039,FFT1DOnce,878,x1,-176.69919732698872,1.0,2.7609249582341135,SDC,61
52558,FFT1DOnce,867,omega_r,0.7071106771981701,-1.0,8.53e-14,Masked,57
141919,Transpose,804,dest,nan,nan,nan,DUE,61
170462,FFT1DOnce,872,tau_c,-0.3501587966434995,1.0,5.969e-13,Masked,57
229311,FFT1DOnce,878,x1,-6.507867829251216,1.0,5.68e-14,Masked,61
100527,FFT1DOnce,877,x1,-3.3650713753160915,1.0,3.365071375316006,SDC,61
344863,FFT1DOnce,876,x2,nan,nan,nan,DUE,61
361931,TwiddleOneCol,711,tx_r,0.125,-0.008522558355764591,2.84e-14,Masked,45
71454,TwiddleOneCol,715,tx,-0.4286276718480575,1.0,2.84e-14,Masked,57
294604,FFT1DOnce,867,omega_r,0.125,-0.17677572129909777,1.99e-13,Masked,49
26926,FFT1DOnce,873,x_r,-0.1743484017961237,1.0,5.68e-14,Masked,57
49643,FFT1DOnce,877,x1,-0.015625,0.012853081682361992,0.0156249999999432,Masked,45
323723,FFT1DOnce,875,x2,-0.03125,-0.014607629612821468,4.832e-13,Masked,45
493901,FFT1DOnce,867,omega_r,0.6629162598732845,-0.9375,2.84e-14,Masked,53
201422,FFT1DOnce,875,x2,-1.5367075957589735,1.0,4.263e-13,Masked,57
102127,FFT1DOnce,869,x_r,nan,nan,nan,DUE,61
233231,FFT1DOnce,871,tau_r,9.908123916657998e+304,inf,2.3123133133575835e+288,SDC,61
117021,FFT1DOnce,876,x2,1.0362785993343935,15.000000000000007,2.84e-14,Masked,53
155966,FFT1DOnce,878,x1,1.0110471683403688,-1.0,4.547e-13,Masked,57
277420,FFT1DOnce,873,x_r,0.25,0.14805520077526885,5.684e-13,Masked,49
478108,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,49
341535,FFT1DOnce,872,tau_c,1.3778526844255358e+308,inf,255.94696235180453,SDC,61
16815,FFT1DOnce,877,x1,1.00815252347352e+308,inf,nan,DUE,61
369036,FFT1DOnce,875,x2,-1.0,-0.2038384543987819,8.53e-14,Masked,49
326063,FFT1DOnce,877,x1,12.393673701255262,-1.0,2.558e-13,Masked,61
199487,FFT1DOnce,874,x_c,nan,nan,nan,DUE,61
347661,FFT1DOnce,871,tau_r,53.237355700639526,15.0,2.842e-13,Masked,53
165790,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
415199,FFT1DOnce,872,tau_c,2.264042207563765,-1.0,8.53e-14,Masked,61
187020,FFT1DOnce,875,x2,-0.5,-0.14469496803615525,3.126e-13,Masked,49
389583,FFT1DOnce,875,x2,6.611624968543424,-1.0,2.274e-13,Masked,61
513103,FFT1DOnce,867,omega_r,-6.6032955972273626e+302,-inf,254.16175798092712,SDC,61
358957,FFT1DOnce,869,x_r,-37.335203207790265,-15.0,2.558e-13,Masked,53
343163,FFT1DOnce,878,x1,0.125,0.00978722912722266,2.84e-14,Masked,45
445596,FFT1DOnce,868,omega_c,-0.125,0.1250000000008433,8.53e-14,Masked,49
62813,FFT1DOnce,872,tau_c,-1.225751563899222,-14.999999999999998,1.137e-13,Masked,53
142012,Transpose,804,dest,0.25,-0.19793914565742107,2.84e-14,Masked,49
497342,FFT1DOnce,870,x_c,-1.87475191327134e+20,-1.8446744073709552e+19,253.01323325193943,SDC,57
265230,CopyColumn,819,dest,-5.1756520406102606e+19,-1.8446744073709552e+19,255.94696235180453,SDC,57
381595,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,45
201695,FFT1DOnce,868,omega_c,-1.271154002281709e+308,-inf,nan,DUE,61
86318,FFT1DOnce,877,x1,-1.274259609153686,1.0,2.84e-14,Masked,57
308652,FFT1DOnce,869,x_r,1.0,0.2330916415493571,4.263e-13,Masked,49
450623,FFT1DOnce,874,x_c,-72.72766763771689,1.0,1.1363698068392694,SDC,61
193790,FFT1DOnce,878,x1,-1.0206913890195974,1.0,3.126e-13,Masked,57
436079,FFT1DOnce,869,x_r,20.61714956864752,-1.0,5.68e-14,Masked,61
451052,FFT1DOnce,877,x1,32.0,0.238990696418307,0.2500000000000568,SDC,49
371947,FFT1DOnce,877,x1,0.0625,0.010770303184996183,4.263e-13,Masked,45
532477,Transpose,804,dest,-0.838970356180415,0.9375,0.8389703561803401,SDC,53
106924,FFT1DOnce,869,x_r,0.25,0.23061537979263944,0.2500000000000568,SDC,49
238636,FFT1DOnce,873,x_r,-0.0625,0.17414048968132387,0.0,Masked,49
264652,CopyColumn,819,dest,-1.0,0.16859874264173128,5.68e-14,Masked,49
421245,FFT1DOnce,870,x_c,239.41851090517878,15.0,2.84e-14,Masked,53
125867,FFT1DOnce,877,x1,0.0078125,0.012716301111428322,1.137e-13,Masked,45
351820,FFT1DOnce,867,omega_r,0.125,-0.17677572129909777,1.421e-13,Masked,49
528686,Transpose,803,dest,-0.7554807329665358,1.0,0.755480732966447,SDC,57
261918,CopyColumn,820,dest,-0.2826445806669264,1.0,1.137e-13,Masked,57
257901,Transpose,803,dest,0.7566175700659402,-0.9374999999999999,2.274e-13,Masked,53
451358,FFT1DOnce,872,tau_c,7.903703049980846e+20,1.8446744073709552e+19,212.88095230641932,SDC,57
455499,FFT1DOnce,871,tau_r,0.125,-0.010001400148921369,8.53e-14,Masked,45
295020,FFT1DOnce,869,x_r,-0.5,0.1886698470547106,2.842e-13,Masked,49
366527,FFT1DOnce,874,x_c,-9.448876094703646,1.0,4.263e-13,Masked,61
66830,FFT1DOnce,871,tau_r,0.1132014531236591,-1.0,5.68e-14,Masked,57
176207,FFT1DOnce,871,tau_r,nan,nan,nan,DUE,61
154845,FFT1DOnce,868,omega_c,0.9374999999936753,-0.9374999999999999,8.53e-14,Masked,53
206091,FFT1DOnce,867,omega_r,0.015625,0.015625,1.421e-13,Masked,45
281468,TwiddleOneCol,710,tomega_c,0.0,0,8.53e-14,Masked,49
311884,FFT1DOnce,867,omega_r,-0.125,0.13529907650070067,2.84e-14,Masked,49
368652,FFT1DOnce,875,x2,-4.0,0.13553328425267092,1.421e-13,Masked,49
45355,FFT1DOnce,873,x_r,-0.0078125,-0.015075840019200074,8.53e-14,Masked,45
111180,FFT1DOnce,871,tau_r,0.5,0.24572493945756632,1.137e-13,Masked,49
317995,FFT1DOnce,877,x1,-0.0625,0.00894021056018477,3.126e-13,Masked,45
442013,FFT1DOnce,872,tau_c,60.09799185514562,15.0,8.53e-14,Masked,53
394430,TwiddleOneCol,715,tx,1.5858920379993447e+20,1.8446744073709552e+19,551.1992565437381,SDC,57
497804,FFT1DOnce,875,x2,2.0,0.22389932664859777,1.137e-13,Masked,49
56127,TwiddleOneCol,710,tomega_c,-1.7540142641674375e+308,-inf,nan,DUE,61
428239,FFT1DOnce,867,omega_r,-6.6032955972273626e+302,-inf,242.2191796599044,SDC,61
354813,TwiddleOneCol,710,tomega_c,-0.2500371427850174,0.9375,2.84e-14,Masked,53
442636,FFT1DOnce,875,x2,8.0,0.24386689679351703,1.137e-13,Masked,49
361851,TwiddleOneCol,712,tx_c,0.0625,-0.012967947842150518,1.137e-13,Masked,45
169854,FFT1DOnce,870,x_c,-0.2770160462921592,1.0,2.558e-13,Masked,57
464414,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,57
217230,Reverse,832,x,0.0420436345487518,-1.0,2.84e-14,Masked,57
405883,Transpose,804,dest,0.25,-0.014864582101766199,2.84e-14,Masked,45
152572,FFT1DOnce,870,x_c,0.25,0.14606209928911773,1.137e-13,Masked,49
390829,FFT1DOnce,869,x_r,-151.34902658835966,-15.0,3.126e-13,Masked,53
26300,FFT1DOnce,870,x_c,-0.25,0.17464852097574324,0.2499999999999432,SDC,49
378635,TwiddleOneCol,711,tx_r,0.25,0.010797374752818329,2.84e-14,Masked,45
515534,FFT1DOnce,875,x2,1.3690649784067975e+21,1.8446744073709552e+19,5.347910071901553e+18,SDC,57
359084,FFT1DOnce,877,x1,-0.5,0.12586455081053963,1.705e-13,Masked,49
415694,FFT1DOnce,867,omega_r,0.7071106771981701,-1.0,8.53e-14,Masked,57
393822,FFT1DOnce,876,x2,5.44683064443198e+20,1.8446744073709552e+19,255.94696235180453,SDC,57
517374,Reverse,833,x,3.781450190527487e+20,1.8446744073709552e+19,255.94696235180453,SDC,57
433371,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,45
283707,FFT1DOnce,870,x_c,0.0625,-0.008997249100654752,1.137e-13,Masked,45
120667,TwiddleOneCol,712,tx_c,0.00390625,0.008164132628774839,2.84e-14,Masked,45
261403,CopyColumn,820,dest,-0.015625,0.009286579307093938,1.421e-13,Masked,45
50765,FFT1DOnce,875,x2,0.41397152186173825,-0.9375000000000001,5.68e-14,Masked,53
239899,FFT1DOnce,868,omega_c,0.0,0,8.53e-14,Masked,45
417467,FFT1DOnce,870,x_c,-0.25,-0.012663499698830441,8.53e-14,Masked,45
324620,FFT1DOnce,871,tau_r,-1.0,-0.16007826712096002,8.53e-14,Masked,49
34893,FFT1DOnce,867,omega_r,3.4436297843e-06,-0.9374999999880894,8.53e-14,Masked,53
286301,FFT1DOnce,876,x2,-173.1908716950957,-15.0,2.84e-14,Masked,53
392523,FFT1DOnce,867,omega_r,0.0078125,0.008456192281293792,5.68e-14,Masked,45
269886,Transpose,804,dest,-3.811295044969554e+19,-1.8446744073709552e+19,255.94696235180453,SDC,57
271709,Transpose,804,dest,-93.15588048290404,-15.000000000000002,1.705e-13,Masked,53
339292,Reverse,832,x,-0.03125,-0.14296911140374569,3.126e-13,Masked,49
267215,Transpose,803,dest,1.6302957587258901e+308,inf,9.355501450943999e+290,SDC,61
411052,Transpose,803,dest,-2.0,-0.14517594967361436,0.0,Masked,49
75119,FFT1DOnce,873,x_r,nan,nan,nan,DUE,61
505436,FFT1DOnce,876,x2,-16.0,0.17539149203826856,0.2499999999999147,SDC,49
384940,FFT1DOnce,873,x_r,-1.0,-0.21268608290685448,8.53e-14,Masked,49
451695,FFT1DOnce,869,x_r,32.933005034591446,-1.0,5.68e-14,Masked,61
114908,FFT1DOnce,876,x2,-0.0625,-0.21896037117113928,5.68e-14,Masked,49
258332,CopyColumn,820,dest,1.0,0.20434907019752252,2.84e-14,Masked,49
6941,Transpose,804,dest,-0.5022344449636673,0.9375,0.5022344449636194,SDC,53
42301,FFT1DOnce,874,x_c,-0.3393365466854093,0.9375000000000001,0.3393365466853595,SDC,53
344110,FFT1DOnce,877,x1,-0.1531718108308251,1.0,8.53e-14,Masked,57
442795,FFT1DOnce,873,x_r,0.125,-0.009492464726017846,8.53e-14,Masked,45
535307,CopyColumn,819,dest,-0.00390625,0.009156062246199421,0.0039062499999147,Masked,45
178509,FFT1DOnce,871,tau_r,1.0081730695025823,-0.9375,1.137e-13,Masked,53
502876,Scale,726,x,0.125,0.2245231349067388,0.1250000000000568,SDC,49
485708,FFT1DOnce,867,omega_r,-0.125,0.176777019966061,1.137e-13,Masked,49
93647,FFT1DOnce,867,omega_r,-1.2711680099869936e+308,-inf,nan,DUE,61
257455,Transpose,803,dest,-6.684326957815726,1.0,3.695e-13,Masked,61
121775,FFT1DOnce,873,x_r,1.438302229532461e+308,inf,nan,DUE,61
120364,TwiddleOneCol,711,tx_r,-0.25,-0.23130816090145184,8.53e-14,Masked,49
112459,TwiddleOneCol,709,tomega_r,0.0078125,-0.007965545011204557,8.53e-14,Masked,45
202861,FFT1DOnce,869,x_r,1.0471439359666306,-0.9375,3.979e-13,Masked,53
19294,FFT1DOnce,876,x2,-0.9337557913758698,1.0,2.84e-14,Masked,57
165311,Reverse,833,x,1.1090244063070922e+308,inf,nan,DUE,61
133659,FFT1DOnce,872,tau_c,-0.0009765625,-0.012064655488518844,2.84e-14,Masked,45
396044,FFT1DOnce,871,tau_r,1.0,-0.14078149406332627,1.421e-13,Masked,49
12687,FFT1DOnce,871,tau_r,-6.358669806354195e+306,-inf,nan,DUE,61
463213,FFT1DOnce,877,x1,-99.261035204444,0.9375,1.550953675069394,SDC,53
108827,FFT1DOnce,868,omega_c,0.0078125,-0.007812500000052706,8.53e-14,Masked,45
42319,FFT1DOnce,875,x2,9.859147356362329e+307,inf,nan,DUE,61
238621,FFT1DOnce,872,tau_c,-1.7301168802305975,0.9375,2.84e-14,Masked,53
124363,FFT1DOnce,867,omega_r,2.9802322299999874e-08,-0.008113438117905675,8.53e-14,Masked,45
83983,FFT1DOnce,875,x2,4.265242532955074e+307,inf,nan,DUE,61
401467,FFT1DOnce,874,x_c,0.125,0.009589121928613172,5.68e-14,Masked,45
76494,FFT1DOnce,875,x2,-0.2406919122019039,1.0,8.53e-14,Masked,57
447693,FFT1DOnce,871,tau_r,395.4490914589944,15.0,2.84e-14,Masked,53
268397,Transpose,803,dest,-79.940103867733,-15.0,2.274e-13,Masked,53
218927,FFT1DOnce,877,x1,nan,nan,nan,DUE,61
481999,Scale,725,x,1.2765869607718816e+308,inf,1.2765869607718816e+308,SDC,61
69371,FFT1DOnce,874,x_c,0.00390625,0.010201833867520787,8.53e-14,Masked,45
91388,FFT1DOnce,870,x_c,0.015625,0.15987689053203746,2.84e-14,Masked,49
334027,FFT1DOnce,871,tau_r,0.0625,-0.014449267998687478,3.695e-13,Masked,45
353051,FFT1DOnce,872,tau_c,0.015625,-0.013555198395921694,5.68e-14,Masked,45
109309,FFT1DOnce,874,x_c,-1.8137470011794932,0.9375,1.8137470011793653,SDC,53
32460,Reverse,832,x,0.015625,0.15427292728372738,0.0156250000000568,Masked,49
91884,FFT1DOnce,877,x1,0.0625,-0.13010699286103314,8.53e-14,Masked,49
231819,FFT1DOnce,867,omega_r,0.015625,0.015625,5.68e-14,Masked,45
11213,FFT1DOnce,875,x2,0.1523005297693347,-0.9374999999999999,8.53e-14,Masked,53
150027,FFT1DOnce,867,omega_r,2.9802322299999874e-08,-0.008113438117905675,2.558e-13,Masked,45
454783,FFT1DOnce,874,x_c,10.178006210735564,-1.0,8.53e-14,Masked,61
430205,FFT1DOnce,870,x_c,-44.74247520470045,0.9375000000000001,1.137e-13,Masked,53
361598,FFT1DOnce,878,x1,4.090740226062765e+20,1.8446744073709552e+19,247.90206588932628,SDC,57
187693,FFT1DOnce,869,x_r,1.4753278288365406,-0.9375,8.53e-14,Masked,53
485598,FFT1DOnce,872,tau_c,-3.2155777024587406e+20,-1.8446744073709552e+19,206.41482943013858,SDC,57
80654,TwiddleOneCol,714,tx,0.7994641908631729,-1.0,1.421e-13,Masked,57
43901,FFT1DOnce,878,x1,0.7024238386645039,-0.9375000000000001,8.53e-14,Masked,53
154605,FFT1DOnce,877,x1,36.796270908407955,14.999999999999998,2.274e-13,Masked,53
197931,Reverse,833,x,0.015625,0.009242790401425146,0.0,Masked,45
498349,FFT1DOnce,873,x_r,-139.77591875239654,0.9375,4.367997461012351,SDC,53
307565,FFT1DOnce,873,x_r,49.67583428725337,15.0,8.53e-14,Masked,53
49147,FFT1DOnce,870,x_c,0.00390625,0.009585128583398673,0.0039062500000568,Masked,45
108395,FFT1DOnce,877,x1,-0.0078125,-0.009525503560409319,5.68e-14,Masked,45
297039,FFT1DOnce,875,x2,-24.616013634230864,1.0,2.84e-14,Masked,61
524668,Transpose,804,dest,0.125,0.20187094036952807,0.1250000000000568,SDC,49
522108,FFT1DOnce,870,x_c,8.0,0.22122600486294905,2.84e-14,Masked,49
141550,Transpose,803,dest,-1.5155480312026917,1.0,1.421e-13,Masked,57
49181,FFT1DOnce,872,tau_c,-0.3820615804093363,0.9375,0.3820615804092711,SDC,53
452875,FFT1DOnce,871,tau_r,-1.0,0.011401754301972433,8.53e-14,Masked,45
234190,FFT1DOnce,871,tau_r,5.869055318206195e+19,1.8446744073709552e+19,254.24199575811784,SDC,57
443980,FFT1DOnce,875,x2,-32.0,0.1938941808450237,0.2499999999999147,SDC,49
15499,TwiddleOneCol,709,tomega_r,0.015625,0.015625,1.137e-13,Masked,45
10459,FFT1DOnce,876,x2,0.00390625,0.011841575914099072,8.53e-14,Masked,45
471677,FFT1DOnce,870,x_c,-76.29994697366763,-15.000000000000002,8.53e-14,Masked,53
325390,FFT1DOnce,871,tau_r,-0.1606648421228222,1.0,6.253e-13,Masked,57
326523,FFT1DOnce,870,x_c,0.0625,0.01463598056272229,1.705e-13,Masked,45
433086,Reverse,833,x,-2.1309273624516746e+20,-1.8446744073709552e+19,25.72385169927702,SDC,57
161774,FFT1DOnce,869,x_r,0.78842281962373,-1.0,5.68e-14,Masked,57
37550,FFT1DOnce,877,x1,1.5487575548091905e+20,1.8446744073709552e+19,1.5487575548091905e+20,SDC,57
188415,FFT1DOnce,878,x1,nan,nan,nan,DUE,61
525358,Transpose,803,dest,-0.0255749262530181,1.0,0.0255749262529434,Masked,57
49999,FFT1DOnce,875,x2,1.2317821665111865e+308,inf,nan,DUE,61
231148,FFT1DOnce,873,x_r,0.015625,-0.17228472390855276,8.53e-14,Masked,49
520158,FFT1DOnce,868,omega_c,-0.9999999999932537,1.0,5.68e-14,Masked,57
211263,FFT1DOnce,878,x1,-1.0588748783066212e+308,-inf,nan,DUE,61
319854,FFT1DOnce,873,x_r,-1.063609696690274e+20,-1.8446744073709552e+19,249.11728165928383,SDC,57
212351,FFT1DOnce,874,x_c,-3.3295388218420935e+307,-inf,nan,DUE,61
463662,FFT1DOnce,869,x_r,-2.9427348669940505e+20,-1.8446744073709552e+19,205.31999687283104,SDC,57
325277,FFT1DOnce,876,x2,207.33259850373682,15.0,2.842e-13,Masked,53
104799,TwiddleOneCol,710,tomega_c,1.0708973123955438e+308,inf,nan,DUE,61
514955,FFT1DOnce,875,x2,0.125,-0.009303849564805244,8.53e-14,Masked,45
331069,Reverse,833,x,-34.78004254651625,-15.0,2.842e-13,Masked,53
199375,FFT1DOnce,867,omega_r,inf,inf,nan,DUE,61
391820,FFT1DOnce,871,tau_r,1.0,-0.18339698409482538,3.126e-13,Masked,49
249451,FFT1DOnce,877,x1,-0.03125,0.014343900130956001,1.99e-13,Masked,45
333278,FFT1DOnce,872,tau_c,-4.8388019437046735e+19,-1.8446744073709552e+19,174.16175798092712,SDC,57
311868,FFT1DOnce,878,x1,2.0,0.1587254390320669,8.53e-14,Masked,49
293583,FFT1DOnce,875,x2,-5.988952534288784,1.0,1.421e-13,Masked,61
300735,FFT1DOnce,878,x1,-5.96527794226539,1.0,2.558e-13,Masked,61
158495,Reverse,832,x,nan,nan,nan,DUE,61
341723,FFT1DOnce,872,tau_c,-0.015625,-0.011599659672840122,1.99e-13,Masked,45
338348,TwiddleOneCol,714,tx,0.0625,-0.19368151404434092,2.84e-14,Masked,49
538911,CopyColumn,820,dest,9.531496750935866e+307,inf,9.531496750935866e+307,SDC,61
189243,FFT1DOnce,870,x_c,0.015625,0.008266146782770526,3.126e-13,Masked,45
110238,FFT1DOnce,872,tau_c,-1.123886464753985,1.0,1.421e-13,Masked,57
29823,FFT1DOnce,874,x_c,5.083187068353608e+307,inf,nan,DUE,61
263997,CopyColumn,820,dest,0.446547124695269,-0.9375000000000001,1.705e-13,Masked,53
318270,FFT1DOnce,870,x_c,-1.4055810051490862,1.0,3.126e-13,Masked,57
110699,FFT1DOnce,877,x1,0.0078125,0.009979619177263603,8.53e-14,Masked,45
412013,Reverse,833,x,-59.074689010447344,-15.0,1.421e-13,Masked,53
184527,FFT1DOnce,875,x2,4.172378034968187,-1.0,1.705e-13,Masked,61
524444,Transpose,804,dest,0.125,0.15844160018161277,0.1250000000000568,SDC,49
75214,FFT1DOnce,867,omega_r,3.6732051033e-06,-1.0,5.68e-14,Masked,57
221724,FFT1DOnce,872,tau_c,-0.5,0.12912676728954123,3.411e-13,Masked,49
356031,FFT1DOnce,878,x1,5.921994035081761,-1.0,4.263e-13,Masked,61
516028,FFT1DOnce,870,x_c,16.0,-0.17280177056111148,8.53e-14,Masked,49
43692,FFT1DOnce,877,x1,0.5,0.23468678702467582,0.5000000000000568,SDC,49
503438,Reverse,832,x,-1.532522676407835e+20,-1.8446744073709552e+19,253.68797905463867,SDC,57
123310,FFT1DOnce,873,x_r,-0.0392604383987418,1.0,5.68e-14,Masked,57
41499,FFT1DOnce,872,tau_c,0.0078125,0.014951001100403871,0.0078125000000853,Masked,45
57788,FFT1DOnce,870,x_c,0.125,0.16317702687567362,0.125,SDC,49
437647,FFT1DOnce,871,tau_r,83.92611397558265,-1.0,8.53e-14,Masked,61
365020,FFT1DOnce,876,x2,1.0,-0.17966313860673574,3.126e-13,Masked,49
464559,FFT1DOnce,877,x1,-70.73194067808708,1.0,0.5525932865474772,SDC,61
218063,FFT1DOnce,871,tau_r,nan,nan,nan,DUE,61
386831,TwiddleOneCol,714,tx,12.550655244684675,-1.0,1.705e-13,Masked,61
357918,FFT1DOnce,876,x2,4.76514944644355e+19,1.8446744073709552e+19,158.16175798092712,SDC,57
430332,FFT1DOnce,878,x1,8.0,-0.19747843489436243,8.53e-14,Masked,49
183807,FFT1DOnce,878,x1,6.002002120139146,-1.0,3.126e-13,Masked,61
255323,Transpose,804,dest,0.0625,-0.010063776920363605,2.84e-14,Masked,45
152860,FFT1DOnce,876,x2,-0.25,-0.24280479702570204,1.705e-13,Masked,49
